-7.0026584352,-7.3017328909
4.9567672767,2.1800692327
4.2873729083,1.9452851451
3.9158718860,0.8737667056
-2.9632096608,8.3081342775
-2.7960286265,8.7408566576
-6.3793360321,-7.2154196978
-6.0719393464,-7.0412698279
-2.7439348160,9.2855661500
-1.8703651752,8.7185004338
-2.4226071601,9.2069448181
-2.9236951285,8.7341956081
-3.0446438721,9.2555223358
4.2106999461,2.3233246236
-2.0275095584,9.2206765917
-3.2762547084,9.6531245391
3.9925380984,2.5535830776
-2.6320691551,8.8779243433
-2.8873729957,8.3031592734
-7.0755062657,-7.3413146855
4.0845909135,2.8493049057
5.3781490111,2.6632153610
4.3279943559,2.9301853609
4.7678937034,2.4645151759
-6.9731993237,-6.3872445954
4.4171275755,2.6998619225
-6.4965870520,-6.2666429813
-7.2380383515,-7.8133779018
-6.3416236219,-6.8694537689
4.2222053096,3.0457442478
5.1732161810,2.5578174792
-3.7450198731,8.6158385005
-2.1928066900,10.1496325571
4.5192608073,2.1491973822
-2.9965384582,9.4078284301
4.3341199347,1.2698391355
-2.4606588484,9.4986086235
-6.1440420274,-6.9847714319
4.3274695474,1.9862152090
-2.9726628588,8.9845234502
-7.0621035559,-7.2997144269
5.3309583317,2.2975246277
-6.5898106045,-6.7172114350
5.4151290826,1.4739926636
4.0993505660,2.4997461106
-6.9698671479,-5.2835558094
-2.0339857040,8.7258343004
-6.0133696914,-5.7644595202
4.6782897818,1.3316735718
-7.3917206033,-5.9530633101
4.4060282356,2.1464216248
-1.5763103675,9.2512025887
-7.4159987040,-6.7604861612
-3.2845293386,9.0485676156
-6.5606016404,-6.6296873558
-6.7450637205,-7.0517057310
-6.5481865568,-6.2933726645
-2.9044348508,9.2500203068
4.0288149318,2.3296688990
-2.3793363722,8.5621278156
-2.3792562259,9.4051975641
-7.9659619642,-6.4563987547
-2.3839511979,9.1875102329
4.9247624763,2.1970239639
-2.8053945852,8.5822907434
-6.7793425925,-6.3057909186
4.3542893413,2.2594610746
-1.8757420485,8.6604513954
-2.3027318959,8.7324238518
-7.3788199107,-6.7292136434
4.6810208309,2.5059098715
-1.7195912153,9.3980034928
-7.7213462873,-7.2830446265
-6.9661002211,-6.0242553532
-6.9851923106,-7.3736993569
4.6271018007,2.5595341936
-6.6104791516,-6.3438559246
-3.1693142266,9.9300155111
-7.6702225422,-6.4325904362
4.9937548040,1.6919362960
-2.0981675431,9.9626826195
-2.0940297148,8.5862442152
-1.5661046724,9.1015750346
-3.3608888427,8.9865122788
-2.3383196352,9.9523715478
-6.7256019214,-7.0759338770
3.3901759788,3.1186409702
-7.6609001196,-7.1446359319
4.9649794252,1.9235817521
4.4790613106,3.0115436757
-3.1396396002,9.4732171017
-2.6180382247,9.5636745542
-6.5112052426,-7.0207733718
-3.2168829941,8.8039634668
-6.4030588742,-6.7365475107
4.6617845722,1.8996686831
-6.8893369941,-7.0316994847
4.2958036636,3.0993875866
-7.2720763477,-6.5559693764
-2.4754335207,8.3019120351
-6.6228271379,-7.1464600131
-6.6652189410,-6.5335567896
-6.7460638656,-6.6257470817
5.0501199268,2.2268066995
-2.3283796105,8.6917262509
-2.4490498072,9.2715055452
4.2237010497,2.2088774621
-3.2484907459,9.5861631498
-6.7592506014,-5.5792680362
-7.7661434253,-6.2491488429
-7.4248267299,-6.1746434034
-6.4200127239,-7.2141816360
-1.7126043097,8.7586782900
-3.1008268794,7.9946700393
-7.4324795254,-6.9875701084
-2.4047658256,8.0344510663
4.7010275877,2.2448186985
-6.9647195024,-7.1067236179
4.1519422097,2.4999905822
-2.5066408947,8.8969925615
5.9199211054,1.9251397341
4.3263953073,2.8793939629
-1.4326063943,8.6306123468
-1.7336216353,9.0721234453
4.6233153498,2.8704486157
5.4296649091,1.7117396704
4.4586583655,1.4133347366
-5.8009730845,-7.1829670548
5.3395565545,2.4354865254
-2.8887639538,9.0894830214
-7.4251104063,-7.0855167373
-2.4545002258,9.3771694401
-2.5882015723,8.8008455932
-7.1211577170,-6.8067130873
-7.3792783073,-7.1324970539
4.6450551461,1.3172515678
-5.8483647315,-7.4138760504
-3.3124207832,9.1160179461
4.7231049403,2.2193953159
-2.6190335670,9.1928424140
-6.0734880622,-6.2226523665
4.8112415094,2.2015462935
-6.5249012826,-7.0978527786
4.5103577633,1.8749947594
4.9953588203,2.1953013397
-2.5635776973,9.2151419892
4.9560827058,2.4594469088
-7.2013863063,-6.4161895292
-1.9799853796,8.1349163850
-3.1541780729,8.3667467422
-2.3708522234,9.4278777527
4.1702111393,1.9011259061
-2.2237523677,9.5820689483
-6.5314334674,-6.4024569890
-2.9203078208,9.1361297339
-6.4824948513,-7.5072543049
5.2985758690,2.0719694863
4.7567717921,1.1952218608
-6.7043121415,-6.6355160282
-8.0610934089,-7.3849749456
-6.6230742921,-7.0098829321
-3.2084814100,9.2957707465
-6.9710754117,-6.1926713837
-2.3867143375,8.7608145405
-2.6770899727,9.8487968908
4.8394903975,2.2967676538
-2.6286716465,8.5605042972
3.9996641600,2.8505667749
-3.3129392403,9.1066030575
5.1544566549,2.2094684251
-2.0736352713,8.8512743621
-7.1527494153,-6.6842075906
5.4052542524,2.5825506098
-2.3971513821,9.0205823286
-6.9902540029,-7.0185162432
4.5514052225,1.5740210617
-6.3948985909,-6.6665124123
-2.3882164873,8.0576460059
-2.4712953440,8.6757052724
-3.5711454852,8.7514086174
-2.9134444245,8.7634076064
-2.4999884335,9.8525047843
-1.9085906620,8.8102484417
5.4726160585,2.4803547164
-6.3367340287,-6.8311180165
-2.2206615595,8.9127634352
4.5988032470,2.5318175997
5.5078607378,2.0721250757
4.5162901450,1.6321775599
-2.8668494777,9.3540850027
-2.1027665636,9.3291005492
3.7194417206,1.3333812006
-2.3258985000,8.5443462350
-7.6650652672,-7.4434933277
4.6879392247,1.7420320396
-2.5477484778,9.1848621156
-2.7292198664,9.0796564168
5.4226408508,1.9402945534
5.1558011060,1.2303894974
-6.2851705054,-6.5259576697
-7.5630665404,-6.9924922942
-7.1119358398,-6.7795297653
-6.7996989952,-7.3939471637
-2.1660675279,8.2079281926
-8.1447709525,-7.0231117042
-3.4445935836,8.8385293862
-1.9676720015,9.5411871542
-2.2587390292,8.5255085058
-7.1909518720,-6.7828058657
-6.2691103434,-6.5890607415
-7.4514902948,-6.8258297404
-2.9584049587,9.2602457140
-2.6668322454,9.3937707384
-2.0514965642,9.1786616830
-3.0152498107,8.1868577923
-2.9394043057,8.8220083561
-6.9483514485,-6.4036723197
4.9243703758,2.7873679955
-2.1136816495,8.5595924008
-2.4864117031,8.6884859544
-2.6436419683,8.4610231738
-2.6318916811,8.6374180460
-2.2725788108,8.9778716719
-3.5217689164,9.1075132856
-7.1617509905,-6.7878339417
-6.8903108383,-7.2537154328
3.9657861252,2.3448017310
5.3633677784,2.0714470722
-2.4101552427,8.9421059222
-4.1298312931,8.5020923075
4.6696940212,1.6497012951
4.6791964314,0.9740693417
-6.6516833051,-5.7976084208
-7.4646837042,-7.7810998121
-2.8351156770,9.0379854639
-6.5311499889,-7.0470193382
-7.4108239552,-6.6659560447
-6.9782964013,-6.9557462351
4.2877069910,1.2689390358
-1.8564582195,9.0247880490
-6.9928692406,-7.3598292116
-7.1774578382,-6.1928905467
-6.5170792977,-6.6220204497
-2.7447167759,9.1303110969
-7.3186184845,-7.2935497703
-2.7975832883,9.3919817411
-7.4645856090,-8.3162406999
4.9466378226,1.4617734013
5.1388838912,0.5250419948
-6.2930648724,-6.6952884972
-7.4504717482,-6.9769393229
-7.5827859230,-6.9216623796
-7.2934223015,-6.8370376518
-2.5026966771,9.7410531668
4.8341681385,3.2196694427
4.3331775045,1.8219348407
-1.4142961564,8.6101369855
4.6925665893,1.3061569365
-1.7702506007,8.7551510191
4.3637673141,2.2896355928
4.1390688313,1.8326195375
3.5989141323,2.8213978681
4.9612402162,2.6377459490
-1.7763732386,8.9013979780
-6.8636251166,-7.2568185284
-5.7941558324,-6.9680524995
4.0881955331,0.8967243875
-2.9470067497,8.3228862627
-6.4030646685,-6.6235668832
-1.7476355844,9.2837411500
-2.4659027293,8.9364475105
-7.1539896450,-6.8336871427
-3.2688826060,8.7721690918
-7.5531903359,-7.3659166125
-6.2274570697,-7.7113555873
5.3349826107,2.2520748371
-6.9920551821,-7.2051108837
-3.0040000332,8.9513926681
-2.5670217642,8.8637342804
-6.6372607825,-7.3032879208
4.2888829923,1.6417192252
4.4580727301,1.9446968721
-1.7161892150,8.3953783788
-3.8346825272,9.5600395542
-6.6613472891,-6.4281421727
-7.0622879668,-6.7877694403
5.4565946024,1.3999969874
-6.7180875546,-7.0062863443
5.1511640522,3.1930458871
-2.3236246864,8.7122935348
4.9372560071,2.3998774633
-5.8729335674,-6.8118419277
-6.5102219507,-6.5724258513
-2.5898404789,9.2163115566
-1.8861550268,7.9775910120
-7.0409671106,-7.0055261015
-1.9301421863,9.4101174752
4.3152400637,1.3611995506
-6.8182920332,-6.0677703640
4.7440702402,0.9523022497
-7.1855117366,-6.8986279918
4.5535651863,2.4149996527
-2.7324550991,9.4424855254
5.4818426820,1.7437275525
-6.8456994359,-6.4537227557
-2.5405371717,9.4918572884
-3.3985577475,9.7623082839
4.1450647679,2.4435552779
-6.9990932407,-7.0635217992
-6.9332782632,-6.6562511304
4.7024910876,1.7584669134
4.3203979624,1.3116247872
-7.0138925151,-7.3257057060
-7.2338305746,-7.6369667896
4.4859897188,2.0827448478
-7.3875381006,-6.8492696684
-2.3119715519,8.8037938878
-1.6264705029,9.2167769837
4.1441826615,0.8964746271
-2.0979251670,8.4038643032
4.3210088441,1.7076712064
-6.9238086708,-7.0651151082
-2.0461088493,9.9689944484
-6.7824350404,-7.0566927397
4.6490958028,2.1469605366
4.6300599368,2.2494146611
-3.3716565393,8.7331423636
-1.6656268055,9.4551060067
-7.0391541590,-7.2781225217
-2.9183079647,10.0604797660
4.9592439472,1.4016672276
4.5648510427,2.0359579107
-6.7302507370,-7.2560051183
-1.6948898503,8.3242353991
-6.9452556747,-6.8416836518
-7.0978201364,-6.9349144952
-6.8692303373,-7.2441110639
5.3915779871,2.4118508292
-7.1858458785,-6.6993578307
-2.3954676558,9.6678575053
4.7253115553,1.8811780158
-6.2347508141,-6.5435189176
4.3604179126,2.1617756215
-2.0060512184,8.7258401934
4.3776187031,2.2178569646
-2.8960922226,8.3919587765
4.4797051821,2.1852526571
4.7756682548,1.3347953960
-1.9936978618,9.4799261878
-2.9288063847,8.8596799403
-6.9289212573,-6.8706847818
4.3699989961,1.5840173212
-2.5065757732,9.0377764251
4.5293967493,1.9866126034
-2.6209290157,9.3712863752
4.0917412928,1.2531442426
5.2142616864,1.1033127946
-6.7527573604,-6.6462630074
-2.3643101946,10.0519865275
-6.8229919859,-7.5992485824
-2.6132587482,8.7677856609
-6.0446749390,-6.6827738284
3.9502192222,1.6077046640
4.0460796267,2.1280800391
4.6807935155,1.9237248573
-7.2027408461,-5.9924541470
4.8546879458,2.0770135275
-6.7180433341,-6.9539108864
3.9385762003,2.8479580555
4.0269960047,1.2409822438
-7.3433037582,-6.7609251019
-6.3920283763,-6.6295625083
-1.4481195245,9.5305187585
-1.9298998335,8.6039449690
-6.4828828309,-7.7543755799
-6.3972013746,-6.0723181815
-2.5627128030,8.4966649670
4.5472350068,1.9082593341
-6.7730288770,-7.2560942591
4.1563907647,1.9493140059
-1.9194775627,8.7796983021
5.4787292433,1.6963755631
4.6368433805,2.3924150712
-6.9467815619,-6.4747054567
-2.6439010403,9.3730572561
-2.7052516996,8.2825286541
-7.0090252225,-6.0807860080
5.6775092725,1.6285757749
-6.9318518004,-6.9645204549
-2.7743264322,8.6178497121
-2.6366862318,9.7662826225
-7.1165468647,-6.8873357287
4.4166620290,2.0702146804
-2.2686930072,9.1262281403
4.8053189523,2.3899341647
-1.5268350566,9.0319179042
4.7735749933,2.1340185870
-6.5991674672,-7.0278497523
4.1782622132,1.2973273811
4.7150882888,2.1556501852
-6.6797832153,-7.2057880402
-6.8446011096,-6.2991704420
-7.4764456070,-6.4205325065
4.7066492886,1.8969347658
5.1792192529,1.9539154492
-2.6053781054,9.1650597994
-2.3284998203,9.7833044114
4.7142125648,1.8046266984
5.0874754462,2.2907555848
-6.9401012655,-6.6703433713
5.0568399135,2.2027597236
-1.9276157470,9.0194026587
-7.2066650327,-7.7954260417
-7.0942783034,-7.2263200832
-6.1085722149,-5.8770631492
-6.9466357745,-6.8727654959
-7.4064684007,-7.4140110541
-6.2867751138,-6.5206329379
-7.1012683167,-7.3225109503
-6.6496411197,-7.2189672782
-7.3797928535,-7.2189820785
-6.7848363829,-6.3795865470
4.2806752034,2.4206318724
-2.0321967413,9.3399817539
4.8598860613,1.7221425718
-7.1824349610,-5.9671047365
-2.1682211374,8.8591527499
-2.2567039836,9.4471637253
-2.5653616479,8.9038013284
-7.2003679888,-6.6641483209
4.3520599231,2.0341745913
-6.7672848283,-6.4138141773
5.7893278980,1.7917504037
-3.2332397938,8.3105542410
5.1550205632,2.0925642635
-7.3473465422,-6.3371185352
-2.4603595738,8.6277812363
-3.1732906475,9.1127167461
4.5957378121,3.2630243528
-6.3175708312,-6.4063463622
4.6026621217,2.2835057327
-7.1678823915,-8.1756307393
-2.4524389504,9.3453514655
5.1090207392,1.7151473198
-7.1807332213,-6.6457224652
-2.2516737799,10.9406518735
-7.6190829755,-6.7884296334
-7.2026092807,-7.2797055966
5.1926418027,2.5666848367
3.7934004291,1.9239998705
-7.8264345246,-6.7734627396
-2.8602241700,8.8504550549
-6.5688412462,-7.0649147613
4.9081337580,1.5239356930
-2.4790825181,10.2459071844
-2.9054579923,8.9569179075
-2.6805548813,8.6131474936
-7.8692770963,-6.5061544652
4.3647262593,1.6373580000
-6.3804717421,-7.0959197496
-6.9913601823,-7.0547679913
-2.4849368091,8.5988110700
-6.9459440643,-7.3673742456
4.6969926606,2.0483205647
-2.9689097402,9.7892533307
5.9033450492,1.7077352975
5.0327789156,2.1858984648
-6.4439785424,-7.5530994334
-2.1355508205,9.3194712609
-2.5022329771,9.0022235846
-2.7487847420,8.9214566399
-2.7409064695,8.7814212514
-1.9253065922,9.1414965498
-6.4380723026,-6.9190281918
-2.1899013937,8.1835260971
-7.7811970293,-7.6721775648
-6.9488551831,-7.4922587114
-6.9611606731,-7.2525609157
-7.2887266329,-6.8817968220
-2.3537438403,9.7519642367
4.6569205704,1.5881830684
-6.2311299179,-6.8915436244
-6.2859341654,-5.5853277723
4.7063636733,1.6231092765
-2.9219462214,8.8535932074
-2.5255742582,8.7425737426
4.5523989579,1.5952971042
5.0257281916,0.5488983736
-7.7801560582,-7.1514464931
-3.1980323070,8.5453736082
4.6540380243,1.9880477537
-7.5888100576,-7.7605139993
-2.1865096483,9.6986019070
-6.6959835345,-5.9610177549
4.5922310700,2.1126804468
-2.2209191415,9.1699112055
-2.7860222757,8.4153471819
-6.8933846437,-5.9939837949
4.6682037987,2.2380160611
5.5387220997,2.2935911146
-2.1820147949,8.9864937927
4.6210614850,2.5248206249
4.5445376358,2.0818861205
4.8308465623,2.1881905075
-2.3692133099,8.4515416045
5.1646551939,1.7055520782
-6.7952998552,-6.6591392685
-5.9429783030,-6.3400855604
-2.4734145044,8.7754574048
5.1828266191,2.2105188004
-6.7252106849,-6.0290021210
-6.3291473737,-5.9009358662
-6.7259238422,-6.4722409870
4.3031335241,2.1126667651
-7.4156966971,-8.3407848350
4.7828115316,2.1403980789
-7.2508624840,-7.5401208489
-6.6464121999,-6.8979303344
4.3270974855,2.1710714507
3.8615878869,1.7591121035
-2.2516799894,9.2711791037
-7.3654555584,-7.5699186757
-1.6867137663,8.8897681084
-6.5968723683,-7.7604909729
-7.4765896944,-6.8086380459
-2.5187057270,8.5130214459
-6.3515987866,-6.7684901362
-6.9841388198,-7.3053698204
-6.2210696575,-6.9391438568
-2.3171648986,8.9979387542
-6.8889815694,-7.0743688198
-7.4030826825,-6.6117832170
4.7509457220,1.7337953731
4.7844631582,3.2008197539
-6.2287565465,-6.0993539949
4.4910970845,2.6610230906
3.6430110149,2.1601979689
-3.3064114524,8.7145986167
-2.3478383429,8.6006706564
-2.9539548379,8.6063809857
-2.5850901706,9.3084447314
-6.9194478868,-6.6539236952
-6.2467732707,-7.3131970174
5.1218183946,3.0784311847
4.9626209268,3.0547970456
4.7413403467,1.2152976264
-6.6088958270,-6.5005320131
-2.4742965806,8.8216293298
4.6046294472,2.2164205059
4.3490383793,1.4657913186
5.1307615797,1.8107539922
5.1855338965,2.2777387444
4.6539694149,1.9686101856
-6.7993402006,-6.8785865832
-2.3471144468,8.9492146010
-6.4593171779,-6.6067428092
-7.6319873782,-6.5000816114
-1.2225177214,9.0438953452
4.9197740602,2.5135600467
-6.1833945411,-7.0051328506
-6.8675174628,-6.1739993156
-2.1963639492,8.5857073500
4.4593957533,2.5528345856
-2.6336796973,9.5000716037
-2.2697077102,9.1811171808
-7.2735190671,-7.1905333924
-2.9511263412,9.0911486812
-7.6871930991,-6.2977399160
-2.0964894486,9.4210409462
-7.1476089137,-6.4760806941
-2.8324840652,8.4735121264
4.9318429289,1.7935236385
4.1486351395,1.8608531089
4.7911965688,1.5960317589
-7.0039727542,-6.0764368053
-8.2312433377,-6.5411719335
-2.3626613864,8.6571104192
4.9939331746,2.4515208423
4.3674192928,2.1727377411
-7.0657305792,-6.3357352834
-6.6747178627,-7.0007384206
-6.5828488300,-8.3503039106
4.5842658056,1.5212158632
-2.8095169680,8.8684392533
4.1292624277,2.3273479076
-6.4228348780,-7.2816990686
3.8771162508,1.6272156490
-1.8078004676,8.3133605968
-2.3430406171,8.6400428599
-2.8908272013,8.1118450779
-6.2155301202,-6.6019945886
-2.1029347119,9.6924061425
